Time	App_Name	BG_App_Cnt	Daylight	
2021-09-07 11:55:23.984180	explorer.exe	11	Afternoon
2021-09-07 11:55:24.163853	explorer.exe	11	Afternoon
2021-09-07 11:55:24.581794	msedge.exe	11	Afternoon
2021-09-07 11:55:55.919637	explorer.exe	11	Afternoon
2021-09-07 11:55:56.443044	devenv.exe	11	Afternoon
2021-09-07 11:56:01.745436	msedge.exe	11	Afternoon
2021-09-07 11:56:12.947850	explorer.exe	11	Afternoon
2021-09-07 11:56:13.063069	explorer.exe	11	Afternoon
2021-09-07 11:56:14.607893	devenv.exe	11	Afternoon
2021-09-07 11:57:31.576598	msedge.exe	11	Afternoon
2021-09-07 11:57:37.064527	devenv.exe	11	Afternoon
2021-09-07 11:57:55.742044	msedge.exe	11	Afternoon
2021-09-07 11:58:01.785603	devenv.exe	11	Afternoon
2021-09-07 11:58:14.453746	explorer.exe	11	Afternoon
2021-09-07 11:58:27.614026	devenv.exe	11	Afternoon
2021-09-07 12:00:34.634174	msedge.exe	11	Afternoon
2021-09-07 12:02:23.576420	explorer.exe	11	Afternoon
2021-09-07 12:02:24.281454	devenv.exe	11	Afternoon
2021-09-07 12:04:36.375190	msedge.exe	11	Afternoon
2021-09-07 12:04:50.404566	explorer.exe	11	Afternoon
2021-09-07 12:04:50.569594	explorer.exe	11	Afternoon
2021-09-07 12:04:51.015858	msedge.exe	11	Afternoon
2021-09-07 12:04:51.711142	explorer.exe	11	Afternoon
2021-09-07 12:04:51.849807	explorer.exe	11	Afternoon
2021-09-07 12:04:52.574350	msedge.exe	11	Afternoon
2021-09-07 12:05:03.699612	WINWORD.EXE	11	Afternoon
2021-09-07 12:05:04.838214	msedge.exe	11	Afternoon
2021-09-07 12:05:06.252184	explorer.exe	11	Afternoon
2021-09-07 12:05:06.342999	devenv.exe	11	Afternoon
2021-09-07 12:05:31.695868	explorer.exe	11	Afternoon
2021-09-07 12:05:31.876519	devenv.exe	11	Afternoon
2021-09-07 12:05:46.344346	explorer.exe	11	Afternoon
2021-09-07 12:05:46.674407	devenv.exe	11	Afternoon
2021-09-07 12:05:57.508670	explorer.exe	11	Afternoon
2021-09-07 12:05:58.731248	devenv.exe	11	Afternoon
2021-09-07 12:06:21.887967	explorer.exe	11	Afternoon
2021-09-07 12:06:22.055927	explorer.exe	11	Afternoon
2021-09-07 12:06:22.701393	devenv.exe	11	Afternoon
2021-09-07 12:06:29.138481	explorer.exe	11	Afternoon
2021-09-07 12:06:29.329878	explorer.exe	11	Afternoon
2021-09-07 12:06:29.810314	devenv.exe	11	Afternoon
2021-09-07 12:06:34.406698	explorer.exe	11	Afternoon
2021-09-07 12:06:34.583445	explorer.exe	11	Afternoon
2021-09-07 12:06:34.679144	devenv.exe	11	Afternoon
2021-09-07 12:06:54.377100	explorer.exe	11	Afternoon
2021-09-07 12:06:54.553848	explorer.exe	11	Afternoon
2021-09-07 12:06:54.662239	devenv.exe	11	Afternoon
2021-09-07 12:07:25.325315	TextLogger.exe	11	Afternoon
2021-09-07 12:07:39.659359	devenv.exe	11	Afternoon
2021-09-07 12:08:18.842398	explorer.exe	11	Afternoon
2021-09-07 12:08:19.005473	explorer.exe	11	Afternoon
2021-09-07 12:08:19.540597	devenv.exe	11	Afternoon
2021-09-07 12:08:21.213339	explorer.exe	11	Afternoon
2021-09-07 12:08:21.403754	explorer.exe	11	Afternoon
2021-09-07 12:08:23.483703	devenv.exe	11	Afternoon
2021-09-07 12:08:28.931595	explorer.exe	11	Afternoon
2021-09-07 12:08:29.039009	explorer.exe	11	Afternoon
2021-09-07 12:08:29.421809	devenv.exe	11	Afternoon
2021-09-07 12:09:22.724051	explorer.exe	11	Afternoon
2021-09-07 12:09:22.732841	explorer.exe	11	Afternoon
2021-09-07 12:09:23.370493	devenv.exe	11	Afternoon
2021-09-07 12:10:12.886856	msedge.exe	11	Afternoon
2021-09-07 12:10:23.494576	explorer.exe	11	Afternoon
2021-09-07 12:10:24.390025	devenv.exe	11	Afternoon
2021-09-07 12:10:45.943334	explorer.exe	11	Afternoon
2021-09-07 12:10:46.130823	explorer.exe	11	Afternoon
2021-09-07 12:10:46.246063	msedge.exe	11	Afternoon
2021-09-07 12:10:59.390716	devenv.exe	11	Afternoon
2021-09-07 12:12:19.560392	explorer.exe	11	Afternoon
2021-09-07 12:12:26.127350	devenv.exe	11	Afternoon
2021-09-07 12:12:55.866658	explorer.exe	11	Afternoon
2021-09-07 12:13:07.504586	devenv.exe	11	Afternoon
2021-09-07 12:13:37.701871	explorer.exe	11	Afternoon
2021-09-07 12:13:41.297346	devenv.exe	11	Afternoon
2021-09-07 12:13:44.976797	explorer.exe	11	Afternoon
2021-09-07 12:13:45.148673	explorer.exe	11	Afternoon
2021-09-07 12:13:45.162332	explorer.exe	11	Afternoon
2021-09-07 12:13:51.280105	devenv.exe	11	Afternoon
2021-09-07 12:13:53.231150	explorer.exe	11	Afternoon
2021-09-07 12:13:53.488948	explorer.exe	11	Afternoon
2021-09-07 12:13:53.495783	explorer.exe	11	Afternoon
2021-09-07 12:13:56.787565	devenv.exe	11	Afternoon
2021-09-07 12:14:45.922115	explorer.exe	11	Afternoon
2021-09-07 12:14:46.018787	devenv.exe	11	Afternoon
2021-09-07 12:15:11.293537	explorer.exe	10	Afternoon
2021-09-07 12:15:22.722493	devenv.exe	10	Afternoon
2021-09-07 12:15:31.600831	explorer.exe	10	Afternoon
2021-09-07 12:15:44.592189	devenv.exe	10	Afternoon
2021-09-07 12:15:57.486871	explorer.exe	10	Afternoon
2021-09-07 12:15:57.660688	explorer.exe	10	Afternoon
2021-09-07 12:15:58.577622	explorer.exe	10	Afternoon
2021-09-07 12:16:03.239431	devenv.exe	10	Afternoon
2021-09-07 12:16:05.323283	explorer.exe	10	Afternoon
2021-09-07 12:16:05.958984	devenv.exe	10	Afternoon
2021-09-07 12:16:07.150314	explorer.exe	10	Afternoon
2021-09-07 12:16:07.318273	explorer.exe	10	Afternoon
2021-09-07 12:16:08.701973	explorer.exe	10	Afternoon
2021-09-07 12:16:12.627502	devenv.exe	10	Afternoon
2021-09-07 12:18:33.294280	explorer.exe	10	Afternoon
2021-09-07 12:18:34.871328	devenv.exe	10	Afternoon
2021-09-07 12:18:35.987469	msedge.exe	10	Afternoon
2021-09-07 12:19:16.694830	devenv.exe	10	Afternoon
2021-09-07 12:19:30.407816	explorer.exe	10	Afternoon
2021-09-07 12:19:30.527924	devenv.exe	10	Afternoon
2021-09-07 12:19:55.918875	explorer.exe	10	Afternoon
2021-09-07 12:19:56.038984	devenv.exe	10	Afternoon
2021-09-07 12:21:03.997130	explorer.exe	11	Afternoon
2021-09-07 12:21:04.123098	devenv.exe	11	Afternoon
2021-09-07 12:21:08.135528	explorer.exe	11	Afternoon
2021-09-07 12:21:08.247826	devenv.exe	11	Afternoon
2021-09-07 12:21:24.616895	explorer.exe	11	Afternoon
2021-09-07 12:21:24.768253	explorer.exe	11	Afternoon
2021-09-07 12:21:25.056321	devenv.exe	11	Afternoon
2021-09-07 12:22:51.156277	explorer.exe	11	Afternoon
2021-09-07 12:23:06.813477	devenv.exe	11	Afternoon
2021-09-07 12:23:18.599835	explorer.exe	11	Afternoon
2021-09-07 12:23:28.047470	devenv.exe	11	Afternoon
2021-09-07 12:23:31.797265	explorer.exe	11	Afternoon
2021-09-07 12:23:34.259013	devenv.exe	11	Afternoon
2021-09-07 12:23:40.771268	explorer.exe	11	Afternoon
2021-09-07 12:23:40.842554	devenv.exe	11	Afternoon
2021-09-07 12:24:13.602174	explorer.exe	11	Afternoon
2021-09-07 12:24:13.690057	devenv.exe	11	Afternoon
2021-09-07 12:24:43.343445	explorer.exe	11	Afternoon
2021-09-07 12:24:43.443041	devenv.exe	11	Afternoon
2021-09-07 12:27:18.474130	explorer.exe	11	Afternoon
2021-09-07 12:27:18.561038	devenv.exe	11	Afternoon
2021-09-07 12:29:57.171028	msedge.exe	11	Afternoon
2021-09-07 12:30:16.248885	explorer.exe	11	Afternoon
2021-09-07 12:30:16.435394	explorer.exe	11	Afternoon
2021-09-07 12:30:17.438261	msedge.exe	11	Afternoon
2021-09-07 12:30:18.216532	explorer.exe	11	Afternoon
2021-09-07 12:30:18.339569	explorer.exe	11	Afternoon
2021-09-07 12:30:18.794619	devenv.exe	11	Afternoon
2021-09-07 12:30:30.354426	explorer.exe	11	Afternoon
2021-09-07 12:30:30.552657	explorer.exe	11	Afternoon
2021-09-07 12:30:30.629800	msedge.exe	11	Afternoon
2021-09-07 12:30:36.171438	explorer.exe	11	Afternoon
2021-09-07 12:30:36.333538	explorer.exe	11	Afternoon
2021-09-07 12:30:36.594262	msedge.exe	11	Afternoon
2021-09-07 12:30:37.229962	explorer.exe	11	Afternoon
2021-09-07 12:30:37.390110	explorer.exe	11	Afternoon
2021-09-07 12:30:37.857851	devenv.exe	11	Afternoon
2021-09-07 12:30:40.646737	explorer.exe	11	Afternoon
2021-09-07 12:30:40.823482	explorer.exe	11	Afternoon
2021-09-07 12:30:42.328288	msedge.exe	11	Afternoon
2021-09-07 12:31:29.312569	explorer.exe	11	Afternoon
2021-09-07 12:31:29.847690	devenv.exe	11	Afternoon
2021-09-07 12:31:37.061670	explorer.exe	11	Afternoon
2021-09-07 12:31:37.063622	explorer.exe	11	Afternoon
2021-09-07 12:31:37.122212	msedge.exe	11	Afternoon
2021-09-07 12:31:39.136734	explorer.exe	11	Afternoon
2021-09-07 12:31:39.410152	devenv.exe	11	Afternoon
2021-09-07 12:31:45.288681	explorer.exe	11	Afternoon
2021-09-07 12:31:45.467385	explorer.exe	11	Afternoon
2021-09-07 12:31:45.743730	msedge.exe	11	Afternoon
2021-09-07 12:31:50.244420	explorer.exe	11	Afternoon
2021-09-07 12:31:50.414332	explorer.exe	11	Afternoon
2021-09-07 12:31:50.481711	devenv.exe	11	Afternoon
2021-09-07 12:32:39.302804	explorer.exe	11	Afternoon
2021-09-07 12:32:39.499136	explorer.exe	11	Afternoon
2021-09-07 12:32:39.656354	msedge.exe	11	Afternoon
2021-09-07 12:32:58.099509	explorer.exe	11	Afternoon
2021-09-07 12:32:58.262585	explorer.exe	11	Afternoon
2021-09-07 12:32:58.337775	devenv.exe	11	Afternoon
2021-09-07 12:33:29.337744	msedge.exe	11	Afternoon
2021-09-07 12:33:37.750291	IDMan.exe	11	Afternoon
2021-09-07 12:33:37.849895	msedge.exe	11	Afternoon
2021-09-07 12:33:39.921051	explorer.exe	11	Afternoon
2021-09-07 12:33:40.101704	explorer.exe	11	Afternoon
2021-09-07 12:33:40.657356	devenv.exe	11	Afternoon
2021-09-07 12:34:26.840009	explorer.exe	11	Afternoon
2021-09-07 12:34:27.037264	explorer.exe	11	Afternoon
2021-09-07 12:34:27.812604	msedge.exe	11	Afternoon
2021-09-07 12:35:44.344814	explorer.exe	11	Afternoon
2021-09-07 12:35:44.415149	devenv.exe	11	Afternoon
2021-09-07 12:36:09.806075	explorer.exe	11	Afternoon
2021-09-07 12:36:09.885171	devenv.exe	11	Afternoon
2021-09-07 12:36:33.669785	explorer.exe	11	Afternoon
2021-09-07 12:36:33.742044	devenv.exe	11	Afternoon
2021-09-07 12:37:02.139641	explorer.exe	11	Afternoon
2021-09-07 12:37:02.312483	explorer.exe	11	Afternoon
2021-09-07 12:37:02.653279	devenv.exe	11	Afternoon
2021-09-07 12:37:03.615140	explorer.exe	11	Afternoon
2021-09-07 12:37:04.303565	msedge.exe	11	Afternoon
2021-09-07 12:37:40.888139	explorer.exe	11	Afternoon
2021-09-07 12:37:41.063908	explorer.exe	11	Afternoon
2021-09-07 12:37:42.891917	devenv.exe	11	Afternoon
2021-09-07 12:37:46.677806	explorer.exe	11	Afternoon
2021-09-07 12:37:46.886788	explorer.exe	11	Afternoon
2021-09-07 12:37:46.936583	msedge.exe	11	Afternoon
2021-09-07 12:37:48.769469	explorer.exe	11	Afternoon
2021-09-07 12:37:49.005781	explorer.exe	11	Afternoon
2021-09-07 12:37:49.114174	devenv.exe	11	Afternoon
2021-09-07 12:37:52.432333	explorer.exe	11	Afternoon
2021-09-07 12:37:52.632503	explorer.exe	11	Afternoon
2021-09-07 12:37:52.734065	msedge.exe	11	Afternoon
2021-09-07 12:37:56.548269	explorer.exe	11	Afternoon
2021-09-07 12:37:56.743568	devenv.exe	11	Afternoon
2021-09-07 12:38:09.490798	explorer.exe	11	Afternoon
2021-09-07 12:38:09.647041	explorer.exe	11	Afternoon
2021-09-07 12:38:10.242703	msedge.exe	11	Afternoon
2021-09-07 12:38:23.840466	explorer.exe	11	Afternoon
2021-09-07 12:38:24.005496	explorer.exe	11	Afternoon
2021-09-07 12:38:24.130487	devenv.exe	11	Afternoon
2021-09-07 12:38:32.839891	explorer.exe	11	Afternoon
2021-09-07 12:38:33.032261	explorer.exe	11	Afternoon
2021-09-07 12:38:33.511725	msedge.exe	11	Afternoon
2021-09-07 12:38:43.991521	explorer.exe	11	Afternoon
2021-09-07 12:38:44.153620	explorer.exe	11	Afternoon
2021-09-07 12:38:44.264939	devenv.exe	11	Afternoon
2021-09-07 12:38:55.271073	explorer.exe	11	Afternoon
2021-09-07 12:38:55.445879	explorer.exe	11	Afternoon
2021-09-07 12:38:55.693909	msedge.exe	11	Afternoon
2021-09-07 12:39:13.670287	explorer.exe	11	Afternoon
2021-09-07 12:39:13.839219	explorer.exe	11	Afternoon
2021-09-07 12:39:14.261068	devenv.exe	11	Afternoon
2021-09-07 12:39:20.829005	msedge.exe	11	Afternoon
2021-09-07 12:39:22.930447	explorer.exe	11	Afternoon
2021-09-07 12:39:23.382554	ShellExperienceHost.exe	11	Afternoon
2021-09-07 12:39:25.825759	msedge.exe	11	Afternoon
2021-09-07 12:39:26.249562	explorer.exe	11	Afternoon
2021-09-07 12:39:27.116700	SearchApp.exe	11	Afternoon
2021-09-07 12:39:38.940150	explorer.exe	11	Afternoon
2021-09-07 12:39:42.284336	devenv.exe	11	Afternoon
2021-09-07 12:41:56.490590	msedge.exe	12	Afternoon
2021-09-07 12:42:15.060690	explorer.exe	12	Afternoon
2021-09-07 12:42:15.171034	devenv.exe	12	Afternoon
2021-09-07 12:42:18.514571	explorer.exe	12	Afternoon
2021-09-07 12:42:18.629799	devenv.exe	12	Afternoon
2021-09-07 12:42:51.897226	explorer.exe	12	Afternoon
2021-09-07 12:43:19.099560	msedge.exe	12	Afternoon
2021-09-07 12:43:20.529155	explorer.exe	12	Afternoon
2021-09-07 12:43:37.684307	explorer.exe	12	Afternoon
2021-09-07 12:43:53.299546	explorer.exe	12	Afternoon
2021-09-07 12:44:30.063780	explorer.exe	12	Afternoon
2021-09-07 12:44:32.369284	explorer.exe	12	Afternoon
2021-09-07 12:44:37.326976	explorer.exe	12	Afternoon
2021-09-07 12:44:38.989954	explorer.exe	12	Afternoon
2021-09-07 12:44:39.059285	devenv.exe	12	Afternoon
2021-09-07 12:44:46.758989	dwm.exe	12	Afternoon
2021-09-07 12:44:50.265623	devenv.exe	12	Afternoon
2021-09-07 12:44:50.532208	Taskmgr.exe	12	Afternoon
2021-09-07 12:44:52.768370	devenv.exe	12	Afternoon
2021-09-07 12:46:18.954259	explorer.exe	12	Afternoon
2021-09-07 12:46:19.048003	devenv.exe	12	Afternoon
2021-09-07 12:52:53.358886	explorer.exe	12	Afternoon
2021-09-07 12:52:53.421383	TextLogger.exe	12	Afternoon
2021-09-07 12:53:37.459584	devenv.exe	12	Afternoon
2021-09-07 12:54:30.323385	TextLogger.exe	12	Afternoon
2021-09-07 12:54:31.398516	devenv.exe	12	Afternoon
2021-09-07 12:54:41.447670	explorer.exe	12	Afternoon
2021-09-07 12:54:41.506262	devenv.exe	12	Afternoon
2021-09-07 12:54:42.761065	explorer.exe	12	Afternoon
2021-09-07 12:54:42.842115	devenv.exe	12	Afternoon
2021-09-07 12:55:04.691302	msedge.exe	11	Afternoon
2021-09-07 12:56:59.454472	explorer.exe	11	Afternoon
2021-09-07 12:57:00.437812	devenv.exe	11	Afternoon
2021-09-07 12:57:18.705184	msedge.exe	11	Afternoon
2021-09-07 12:57:21.600511	devenv.exe	11	Afternoon
2021-09-07 12:58:50.220120	devenv.exe	11	Afternoon
2021-09-07 12:58:57.041951	Taskmgr.exe	11	Afternoon
2021-09-07 12:59:35.359813	devenv.exe	11	Afternoon
2021-09-07 13:00:01.364983	VSIXInstaller.exe	11	Afternoon
2021-09-07 13:00:15.045750	devenv.exe	11	Afternoon
2021-09-07 13:00:18.245750	Taskmgr.exe	11	Afternoon
2021-09-07 13:00:24.140870	devenv.exe	11	Afternoon
2021-09-07 13:01:55.235623	msedge.exe	11	Afternoon
2021-09-07 13:05:28.114583	explorer.exe	11	Afternoon
2021-09-07 13:05:28.179040	devenv.exe	11	Afternoon
2021-09-07 13:05:32.567434	msedge.exe	11	Afternoon
2021-09-07 13:05:35.335795	devenv.exe	11	Afternoon
2021-09-07 13:06:06.126794	msedge.exe	11	Afternoon
2021-09-07 13:06:10.408745	devenv.exe	11	Afternoon
2021-09-07 13:06:39.683239	msedge.exe	11	Afternoon
2021-09-07 13:14:12.656456	explorer.exe	11	Afternoon
2021-09-07 13:14:12.772199	devenv.exe	11	Afternoon
2021-09-07 13:14:27.922183	msedge.exe	11	Afternoon
2021-09-07 13:14:59.823638	explorer.exe	11	Afternoon
2021-09-07 13:15:01.076755	devenv.exe	11	Afternoon
2021-09-07 13:15:07.046248	explorer.exe	11	Afternoon
2021-09-07 13:15:07.133155	explorer.exe	11	Afternoon
2021-09-07 13:15:15.504932	explorer.exe	11	Afternoon
2021-09-07 13:15:27.514884	explorer.exe	11	Afternoon
2021-09-07 13:15:35.020525	explorer.exe	11	Afternoon
2021-09-07 13:15:45.317625	explorer.exe	11	Afternoon
2021-09-07 13:15:53.000617	devenv.exe	11	Afternoon
2021-09-07 13:17:52.685656	explorer.exe	11	Afternoon
2021-09-07 13:17:52.781363	devenv.exe	11	Afternoon
2021-09-07 13:18:11.417229	explorer.exe	11	Afternoon
2021-09-07 13:18:11.675026	explorer.exe	11	Afternoon
2021-09-07 13:18:12.198429	devenv.exe	11	Afternoon
2021-09-07 13:18:16.231541	explorer.exe	11	Afternoon
2021-09-07 13:18:16.278414	explorer.exe	11	Afternoon
2021-09-07 13:18:17.464605	msedge.exe	11	Afternoon
2021-09-07 13:20:43.214308	explorer.exe	11	Afternoon
2021-09-07 13:20:43.376407	explorer.exe	11	Afternoon
2021-09-07 13:20:46.162723	msedge.exe	11	Afternoon
2021-09-07 13:20:49.157072	explorer.exe	11	Afternoon
2021-09-07 13:20:49.335771	explorer.exe	11	Afternoon
2021-09-07 13:20:51.497002	devenv.exe	11	Afternoon
2021-09-07 13:20:56.514797	explorer.exe	11	Afternoon
2021-09-07 13:20:56.515775	explorer.exe	11	Afternoon
2021-09-07 13:20:56.604636	msedge.exe	11	Afternoon
2021-09-07 13:21:01.797043	explorer.exe	11	Afternoon
2021-09-07 13:21:01.979253	explorer.exe	11	Afternoon
2021-09-07 13:21:02.028145	devenv.exe	11	Afternoon
2021-09-07 13:21:02.857244	explorer.exe	11	Afternoon
2021-09-07 13:21:03.005254	explorer.exe	11	Afternoon
2021-09-07 13:21:06.184135	devenv.exe	11	Afternoon
2021-09-07 13:21:18.840835	explorer.exe	11	Afternoon
2021-09-07 13:21:19.017573	explorer.exe	11	Afternoon
2021-09-07 13:21:19.848304	msedge.exe	11	Afternoon
2021-09-07 13:21:29.114326	explorer.exe	11	Afternoon
2021-09-07 13:21:29.304731	explorer.exe	11	Afternoon
2021-09-07 13:21:30.798975	devenv.exe	11	Afternoon
2021-09-07 13:22:04.977931	explorer.exe	11	Afternoon
2021-09-07 13:22:05.247071	explorer.exe	11	Afternoon
2021-09-07 13:22:07.211602	devenv.exe	11	Afternoon
2021-09-07 13:22:13.617552	explorer.exe	11	Afternoon
2021-09-07 13:22:13.659524	explorer.exe	11	Afternoon
2021-09-07 13:22:14.457436	devenv.exe	11	Afternoon
2021-09-07 13:22:16.442358	explorer.exe	11	Afternoon
2021-09-07 13:22:17.012216	explorer.exe	11	Afternoon
2021-09-07 13:22:26.607009	explorer.exe	11	Afternoon
2021-09-07 13:22:26.725168	explorer.exe	11	Afternoon
2021-09-07 13:22:33.590742	explorer.exe	11	Afternoon
2021-09-07 13:22:37.629456	explorer.exe	11	Afternoon
2021-09-07 13:22:41.459595	explorer.exe	11	Afternoon
2021-09-07 13:22:45.119993	devenv.exe	11	Afternoon
2021-09-07 13:22:46.040447	explorer.exe	11	Afternoon
2021-09-07 13:22:46.213839	explorer.exe	11	Afternoon
2021-09-07 13:22:47.151841	devenv.exe	11	Afternoon
2021-09-07 13:22:53.031758	explorer.exe	11	Afternoon
2021-09-07 13:22:53.137800	explorer.exe	11	Afternoon
2021-09-07 13:22:57.656146	devenv.exe	11	Afternoon
2021-09-07 13:22:59.068343	explorer.exe	11	Afternoon
2021-09-07 13:22:59.264617	explorer.exe	11	Afternoon
2021-09-07 13:22:59.333952	explorer.exe	11	Afternoon
2021-09-07 13:23:04.064108	devenv.exe	11	Afternoon
2021-09-07 13:23:11.954874	explorer.exe	11	Afternoon
2021-09-07 13:23:12.202519	explorer.exe	11	Afternoon
2021-09-07 13:23:12.298216	explorer.exe	11	Afternoon
2021-09-07 13:23:17.358520	devenv.exe	11	Afternoon
2021-09-07 13:23:22.013511	explorer.exe	11	Afternoon
2021-09-07 13:23:22.915918	explorer.exe	11	Afternoon
2021-09-07 13:23:26.347799	devenv.exe	11	Afternoon
2021-09-07 13:23:45.593453	TextLogger.exe	11	Afternoon
2021-09-07 13:24:12.807789	devenv.exe	11	Afternoon
2021-09-07 13:24:37.986838	explorer.exe	11	Afternoon
2021-09-07 13:24:38.012226	explorer.exe	11	Afternoon
2021-09-07 13:24:38.289555	explorer.exe	11	Afternoon
2021-09-07 13:24:42.379861	devenv.exe	11	Afternoon
2021-09-07 13:24:52.495546	explorer.exe	11	Afternoon
2021-09-07 13:24:52.710887	explorer.exe	11	Afternoon
2021-09-07 13:24:52.845181	explorer.exe	11	Afternoon
2021-09-07 13:24:56.695962	devenv.exe	11	Afternoon
2021-09-07 13:25:14.945093	explorer.exe	11	Afternoon
2021-09-07 13:25:16.671245	devenv.exe	11	Afternoon
2021-09-07 13:25:19.136213	explorer.exe	11	Afternoon
2021-09-07 13:25:19.334519	explorer.exe	11	Afternoon
2021-09-07 13:25:19.724141	devenv.exe	11	Afternoon
2021-09-07 13:26:14.575234	explorer.exe	11	Afternoon
2021-09-07 13:26:14.700220	devenv.exe	11	Afternoon
2021-09-07 13:26:36.435732	explorer.exe	11	Afternoon
2021-09-07 13:26:36.611098	explorer.exe	11	Afternoon
2021-09-07 13:26:39.240638	devenv.exe	11	Afternoon
2021-09-07 13:27:02.767731	explorer.exe	11	Afternoon
2021-09-07 13:27:03.356705	devenv.exe	11	Afternoon
2021-09-07 13:32:29.837260	explorer.exe	10	Afternoon
2021-09-07 13:32:30.077631	explorer.exe	10	Afternoon
2021-09-07 13:32:31.255880	devenv.exe	10	Afternoon
2021-09-07 13:32:35.279285	explorer.exe	10	Afternoon
2021-09-07 13:32:35.548401	devenv.exe	10	Afternoon
2021-09-07 13:36:12.179904	msedge.exe	11	Afternoon
2021-09-07 13:36:40.276426	devenv.exe	11	Afternoon
2021-09-07 13:38:20.759683	msedge.exe	11	Afternoon
2021-09-07 13:54:30.090910	TextLogger.exe	11	Afternoon
2021-09-07 13:54:42.796771	msedge.exe	11	Afternoon
2021-09-07 14:11:13.536924	explorer.exe	11	Afternoon
2021-09-07 14:11:13.656572	devenv.exe	11	Afternoon
2021-09-07 14:11:40.384562	explorer.exe	11	Afternoon
2021-09-07 14:11:40.484177	devenv.exe	11	Afternoon
2021-09-07 14:15:21.988449	msedge.exe	11	Afternoon
2021-09-07 14:15:33.577388	explorer.exe	11	Afternoon
2021-09-07 14:15:33.656017	devenv.exe	11	Afternoon
2021-09-07 14:15:37.195808	explorer.exe	11	Afternoon
2021-09-07 14:15:37.293975	devenv.exe	11	Afternoon
2021-09-07 14:16:05.446256	explorer.exe	11	Afternoon
2021-09-07 14:16:05.602958	devenv.exe	11	Afternoon
2021-09-07 14:16:20.689192	explorer.exe	11	Afternoon
2021-09-07 14:16:20.786363	devenv.exe	11	Afternoon
2021-09-07 14:16:47.438432	explorer.exe	11	Afternoon
2021-09-07 14:16:47.542918	devenv.exe	11	Afternoon
2021-09-07 14:16:49.529382	explorer.exe	11	Afternoon
2021-09-07 14:16:49.625079	devenv.exe	11	Afternoon
2021-09-07 14:17:04.709106	explorer.exe	11	Afternoon
2021-09-07 14:17:04.987407	explorer.exe	11	Afternoon
2021-09-07 14:17:05.049906	devenv.exe	11	Afternoon
2021-09-07 14:17:06.026449	explorer.exe	11	Afternoon
2021-09-07 14:17:06.290737	explorer.exe	11	Afternoon
2021-09-07 14:17:08.140546	explorer.exe	11	Afternoon
2021-09-07 14:17:08.305576	devenv.exe	11	Afternoon
2021-09-07 14:17:08.571182	explorer.exe	11	Afternoon
2021-09-07 14:17:08.820840	explorer.exe	11	Afternoon
2021-09-07 14:17:11.123620	msedge.exe	11	Afternoon
2021-09-07 14:24:55.715320	TextLogger.exe	11	Afternoon
2021-09-07 14:25:12.089286	msedge.exe	12	Afternoon
2021-09-07 14:51:07.640371	WINWORD.EXE	11	Afternoon
2021-09-07 14:51:09.119196	msedge.exe	11	Afternoon
2021-09-07 14:51:15.310144	explorer.exe	11	Afternoon
2021-09-07 14:51:19.609939	Taskmgr.exe	11	Afternoon
2021-09-07 14:51:33.297425	explorer.exe	11	Afternoon
