key_press_count,key_hold_time,typing_speed,error_rate,backspace_count,idle_time,inter_key_delay,flight_time,typing_burst_duration,correction_delay,pause_duration,keystrokes_per_minute,mouse_velocity,mouse_acceleration,mouse_jerk,movement_smoothness,idle_mouse_time,mouse_click_rate,double_click_speed,drag_distance,drag_speed,scroll_speed,scroll_frequency,mouse_path_curvature,mouse_entropy,mouse_precision,direction_changes,click_accuracy,cursor_distance,straight_line_ratio,avg_turning_angle,abs_turning_angle,reaction_time,app_switch_frequency,typing_session_length,mouse_session_length,break_duration,left_click,right_click,double_click,scroll_count,cursor_speed,drag_count,movement_speed,fatigue_level
187,0.1736154750440025,47.3970844954549,0.053218058888193,34,11.657299398594432,0.39442107242329594,0.2880867938018396,2.403800745137956,1.0869651151833861,8.174026111013923,112.06219450365997,316.97215642541204,31.691427291915954,117.3697026648857,0.4414938557349847,10.601226788384926,0.2231431243668944,0.4982569474672263,132.09556844570375,74.8369281806655,25.09105863795282,2.023140979207541,0.3999611892145541,3.454517011630314,0.6892702777229806,49,0.7207394962679247,2359.7344850092295,0.7165788359016438,80.44545121992886,61.06188895042775,0.3143435723107988,9,21.895633064891392,16.81495241344229,3.6389515427079875,16,4,3,9,220.31569673103587,1,213.55145130190644,2
196,0.1062750808219057,65.58607881649517,0.035600110863753746,19,6.9249316888581465,0.191618327125335,0.11940245031427983,16.44743979524087,0.5228053274678897,3.569315275775568,197.91663793385288,311.0178567543564,104.06397573993969,15.0,0.7221804290443169,2.195844938580402,0.6222041114110917,0.4344541856137601,107.17700828398605,185.52095314927394,94.73085325921895,20.829063147943298,0.2719954778792349,3.9546889516330834,0.7137156688305847,16,0.8256706639071966,4318.326642824367,0.6220434011428237,45.45290328177731,51.96075227404345,0.4202417145488335,8,24.25755931087204,24.88361507775483,2.1441251724366364,43,6,4,23,250.89181099611784,1,321.29494296163807,1
86,0.3646945633539156,36.1754022145993,0.19909233591280456,25,18.98432079413392,0.6215179442188373,0.1792230371894929,0.5,1.0857273629120285,5.0,85.70123148125242,57.23178782070985,15.92187396314714,187.54022239820975,0.5076045136909498,30.100381961751335,0.22393347069354402,0.7165753756330794,25.08676548337047,15.593606156258065,28.05989508038582,11.524500266299047,0.5696982809767209,1.7877654848751798,0.5454172717876059,89,0.49960784684393766,162.7114140177507,0.3891453878028554,85.18549541160851,166.68902740559537,0.543601399223849,16,7.070280245410066,11.30709824778872,22.27607437674033,11,3,0,6,187.74839908483187,1,73.11447306341188,3
159,0.17090237298077326,37.98508204108683,0.07899482234613489,10,3.7036060441683647,0.36036462222926613,0.18841253657493684,6.49792535412225,0.27987225883428324,7.354242348467383,127.30486822458302,216.15727844583276,41.118485181965234,135.16522649091644,0.637181094805269,9.804321559951424,0.38643406137952097,0.2424277958917518,153.32802043508366,105.26207349109825,31.734918217673446,10.576168145426044,0.2205761850891288,1.7791825713624285,0.6249693951776651,40,0.7333176837313131,1061.8280992312261,0.6783814989856712,44.38977832831111,122.33001772945266,0.7277066372266827,5,17.394566944257104,16.857652708081673,1.5,12,8,4,5,192.57486937696513,1,241.48227238120379,2
381,0.11715445294827127,99.24851997918181,0.01778212318083677,3,2.7002138136301657,0.1366991327976802,0.07259041545806383,17.26086799999726,0.20832431158241022,1.543131373486717,401.8701817613216,350.1836763116481,58.897804267314484,38.99856034788357,0.87153189745936,0.15,1.1336589704985005,0.3294655424774018,439.364440184626,100.0,103.72138563557374,13.603412126593355,0.06560260648440915,3.6828142515289715,0.927434173232848,25,0.9379140293051647,6243.063981607838,0.8110599201220122,35.28127418480494,25.9608229711075,0.23998645897791065,6,43.14097906839379,8.611471489584906,0.9694542349981012,64,16,6,35,306.29222647068275,5,530.4892775140042,0
97,0.26379972573496396,32.91525073023029,0.24136814132108508,35,20.223431767923863,0.4181977068733163,0.41200062018017275,6.632151030008636,1.1531419174901707,29.618362448954272,45.142391275115784,161.20822132119483,29.003385483703156,158.68829396953694,0.43459347187922803,14.811126584518604,0.04,0.5906299267619534,76.33965858164368,30.105189264808686,37.436806815451135,5.040190900972125,0.4836563261188348,0.6764194826789529,0.4566861710721313,45,0.5203471592647886,595.1563286476552,0.39969821858243276,85.95581468764257,89.45996702286283,1.3562550625553744,23,3.5130240923038665,2.9669495345098937,9.088445581850108,10,3,1,0,80.85474229421634,0,27.5,3
10,0.8557128370922223,15.050560187775027,0.457843705246746,75,39.65405664465676,0.4856672966522571,0.5688191101609152,2.8838475128224603,2.383007082116421,31.54271484448789,4.187394936501246,68.96182010775362,0.5,345.766765122826,0.11371743513625117,11.33414814399542,0.11980940850286041,0.5854633980225489,10.529663657903143,10.69282108135123,3.455731804305687,1.377209384942095,0.6716587971402989,0.7338237970690002,0.5832137509637324,95,0.5024807033306198,5.0,0.06948552401751107,97.97426058136402,150.67272720753454,1.464558907466137,22,1.8531327318863922,0.09294760976022087,34.817536328492785,4,1,0,0,53.544701480960164,1,58.98637537747349,4
307,0.11919424496185488,91.80982115306281,0.03725861114474406,2,4.056296622666136,0.13065339531513895,0.03780721118110443,15.753374713903497,0.100502915087512,0.25,358.84332206012664,375.7525327219304,76.98468926943954,44.433340015489854,0.7497861947563385,1.5366808080274101,0.45617017879073074,0.11455152828212695,928.8332176980166,659.0308047938042,137.50229509683248,22.19517268165624,0.11694908074353866,3.7393089918073255,0.9446014095305814,2,0.9967088853234329,5082.2368363401065,0.8665382964422377,19.049828938887536,21.51920706502931,0.30901782565112074,5,29.189612108945195,23.94606758735639,2.4234203105789414,57,15,3,24,183.95972948648802,3,569.3028863883881,0
105,0.36132123237351543,29.98689627671154,0.09853976305652928,39,21.767183283541044,0.4854623438488737,0.25490540383286203,9.0,1.1564169508058253,16.953587541985897,70.16131156676043,139.76460260547248,13.707646558932769,163.15284926923027,0.42620056246433274,35.736631145373835,0.19910993636068047,0.5788620796570159,24.640312117798157,53.30397952237383,11.212312026756667,4.0731148770337064,0.615793442745213,1.6198712269492515,0.5345041357117183,41,0.6043039703436328,522.5815488774326,0.4589548007265151,63.25593114068355,104.34516539020532,1.160205098115402,7,7.606750402940121,7.961238095873351,13.337377824057853,4,2,0,1,186.88349019832114,0,51.781981975255086,3
320,0.13161786623343846,44.80167029096759,0.017949339814680373,14,3.5837396531401478,0.15630037017866694,0.16381975767822754,16.945509504993773,0.26893121579624935,3.4082091725201895,112.31264143554782,270.9431699137037,100.32053360534698,50.10598156557265,0.8342621630367315,3.2349647146353373,0.8028393598630219,0.3712145749422696,337.38441524115893,237.98962159379312,100.01954357834025,24.669441784121624,0.31659834346128174,3.6318757448330676,0.6769344405500554,31,0.8351717903762208,4111.289836432677,0.8530632042412261,27.804175913910292,36.52936997918306,0.14,2,19.33781071217139,35.14436849290466,2.612353951634459,25,8,4,13,311.98894302931325,3,350.51312763554733,1
368,0.0769048989038282,99.69504851114084,0.01931436928633,2,1.0232427424554653,0.18566037403600347,0.08992393763636525,11.331337915994407,0.19487620077265727,1.857104003632319,315.9845739453594,630.2438103965568,180.684897669932,26.810044677512607,0.8501998299904345,0.7627535695808592,1.6931338199357202,0.2900364301227965,1190.516229688335,100.0,188.4791344868242,31.00873157945806,0.027737156729909316,5.1828529762554405,1.0910145795122366,8,0.9988858836834931,5159.240283728253,0.8715897448294452,29.183273527181544,5.0,0.25061837525078884,0,47.87604442275522,41.43984619349261,0.377569236666142,48,19,8,65,415.40482179565845,4,687.0122673024961,0
422,0.07912164657934341,104.51393856584113,0.02885709416279203,2,3.5764315742337818,0.08741280783653214,0.07695737055893292,14.367686043511295,0.11938325455953976,1.437944349856799,341.5992185790369,333.0617077194064,40.0,34.458268582478674,0.8935687427440319,2.237238608070235,2.5515878195997495,0.2627215583604704,811.6066224736519,272.4633337225677,95.47132457655078,20.092992139427967,0.06619605545881811,3.7793161447729635,0.9404186316846578,17,0.9417830228821281,7154.560431816541,0.8321734154572837,7.061774356009484,20.870163286337316,0.11854068681796306,0,22.04459439567904,37.199424061658384,1.7078180811076529,61,15,8,38,700.5647170502906,4,605.2195683729489,0
253,0.10147301415983298,86.1541097500719,0.005,0,2.4216207294869347,0.09280177872994434,0.07196281092877876,4.376762822857915,0.22292278987555408,0.8689074602515101,325.31848123465454,582.0010317011177,165.40321262800717,14.89362410422706,0.8961270424778279,0.986400091251252,1.17853040456995,0.3405466155372667,895.8893456777234,252.84387248781886,68.22248855481664,22.894014710481,0.01,3.5754715955629295,0.9667094771144942,11,1.0075289104396496,4997.562710840136,0.8310949621799352,24.887991100966378,39.698324316986444,0.10421498440401938,3,35.89725096200089,27.262865520339933,1.9871792009100921,75,11,4,12,327.48015975707534,0,399.93111597766693,0
133,0.2492540897984318,42.328517950647324,0.08166045874150078,24,5.967549027176028,0.23784757332362075,0.24917853034284804,2.815635800743191,1.1901337520941646,11.26052058456994,63.81604809790763,199.47631654669135,39.63004323008968,118.67962837430154,0.4354052221220859,2.359721679079107,0.5158568452491126,0.24611735667748463,313.50574409363446,78.81305552869624,59.40973898799729,4.959210803449294,0.21903020356691966,2.629411478673372,0.7140731372602526,55,0.7595938644486105,1787.2634506602185,0.42676034315981237,46.858176528121504,109.36826125178996,0.7550222726469256,12,11.6780686687917,6.803903302301215,13.64067143311172,14,5,4,3,193.86566832329405,0,223.28769605091,2
176,0.3026763375274749,34.120170581428305,0.12281381618993364,34,11.235638279486533,0.3254912370198662,0.23352232440819917,10.281648928499587,0.557154784764221,3.7367527813054235,72.51407066228589,208.1253375525319,95.21958476843908,85.33899456189155,0.6687890970595626,11.643098093326694,0.43149866745281384,0.5135384490792667,205.37075411821974,59.27162840209301,79.67676686102187,1.5,0.19109781787997088,2.2511166401026625,0.6583813755223672,56,0.9086243925568211,1595.9862216690494,0.6287979358446348,74.13767211682584,101.33593284365779,1.0476604565105456,10,11.962252666866975,20.790580596731935,4.619773793193589,16,4,2,3,110.62264428157258,1,90.41068084829935,2
62,0.19566646591991493,19.96468520179523,0.23740188520075295,22,11.481972468837139,0.4077691678103883,0.3190857005600939,3.000417612467455,1.114627512559387,22.597034791325846,68.26861906346582,122.3214265858013,37.22533245130082,126.39944128963987,0.12831882136558037,26.847455120416782,0.1641342118800481,0.5386162601091096,75.25327602497659,37.469471901680485,4.0,0.5,0.6011755877516279,0.9925550619792255,0.4995582933475755,40,0.6837463100260044,75.0,0.18541715687804117,65.10653522112042,114.96627962034313,1.2782664937891557,8,1.0,5.586519422462738,21.736343784421507,9,2,1,1,68.91770220274172,0,134.40854818651914,3
187,0.17184089167821037,42.51641810260274,0.033882208085582496,28,12.560326282687097,0.19760625464373116,0.31187903918648524,7.203743728837725,1.0257405970191218,8.76554587694212,98.90696131667104,241.90373568675304,53.115541342343576,138.63707230955217,0.6633342382575418,5.284487451880047,0.3973917575626858,0.4667681495001996,318.9260179995727,77.5298282409643,83.61604776043649,4.936547880809448,0.40907853974434744,2.3519773431866975,0.5826506579482585,58,0.7748393078095589,2713.708956030063,0.5107876075311393,58.74716838961464,94.04529952406993,0.4981655255909053,5,14.225824328322854,4.562816751537854,8.346124277724854,28,4,3,4,270.4373356824582,0,212.1844527364148,2
12,0.4731994944478841,25.318434769741295,0.38184342561563844,130,44.24101252183369,0.3909631635385476,0.8490000579663353,0.48901120551122745,0.65,10.991436697305417,2.5,18.8400178185284,10.403932044630173,410.6893181701512,0.025,48.06078222923319,0.005,0.5992693584590139,11.229651988463317,29.236144786598153,0.7688505899245259,2.8187126684066097,0.7735223513466177,0.6532983907145764,0.11381823598943516,130,0.15656292141769157,223.5868739871434,0.22563421770893421,116.1193010611226,89.98145808765119,1.0668324890865284,21,0.0,0.0,27.768769696795555,5,1,0,3,11.73827345380612,0,69.30148313154999,4
234,0.29306383755055493,60.477816640153506,0.03638353944628815,15,6.519253349789264,0.29073955884871405,0.16080302335900581,5.2893634137074645,0.7784429750311543,2.0,179.07575800894705,267.0157777484578,54.69083823562458,125.03176184606956,0.5142723492423351,8.23791454558721,0.35945513222116965,0.4253396885214451,275.47700397267226,141.56321685062534,12.894074984481225,15.3984263605115,0.1,2.3253055395555298,0.7234660227853947,23,0.7129374473894495,2544.6704310555906,0.5569000780772696,56.79034463479017,60.440576527239465,0.6706717215340957,5,20.664119364435198,9.658897039470057,2.0987005454420773,19,6,2,12,153.33441409901087,0,145.62992087413153,2
529,0.11478533432111764,34.39018326997047,0.01411345537953526,8,0.9462247958090986,0.09847675712414751,0.08369798431420498,18.992603070750526,0.20796254776710787,1.026823846929398,276.5940256971103,703.0070086337771,86.51635287306432,8.143551838637233,0.9583364296747051,0.8827854372348668,1.9739378446346114,0.3218055830291499,746.6655784891918,272.75781994338934,159.1811120751605,42.142109069201176,0.10806560213874702,5.330479163060507,0.9658169204739737,19,0.894087592659786,2944.2048558537263,0.7573495407483098,15.398574036452748,42.596858031199574,0.3193809293643542,6,28.959950244998325,56.5516832926735,1.2961231809478602,52,17,6,51,306.9808382469469,3,741.9367035111991,0
2,0.4624491151196782,9.319149065630882,0.21951729140634904,55,22.620547450981853,1.2543929996526937,0.32765233122383775,2.0596449894206756,1.0688553593172132,54.56552173856636,33.29085833991181,5.0,1.0037939919128522,208.0588429673248,0.17437606081264392,40.30494636854562,0.015607792706933583,0.6862403404550508,39.76549738333008,17.57539910818095,5.077216574735465,0.4995256928604346,0.6210368966541683,0.5462966057505124,0.21578276779206718,108,0.2960659859174057,140.87226263221848,0.14441003321899706,153.14947256023947,77.46576904804476,1.4835427469441185,26,6.77043886143867,2.6150621136215704,25.062964819810734,4,0,0,2,25.223511922664933,1,34.10510711206052,4
279,0.15466532919201653,61.19975084977441,0.054476554189840334,4,3.8945115851632237,0.08036009492037496,0.056808662191781004,18.50686655351279,0.10122607636807211,2.336743492159227,364.4378409801243,666.851650985619,113.61463452705073,37.30710877053095,0.9107509265910778,1.8101066840929185,2.5260717906799894,0.13032215665825886,525.9994199141227,124.68225866292892,167.07836737072324,32.07636391085735,0.15972730353238132,5.385723115876221,0.8435318376202555,2,0.968280717398616,6882.917596847992,0.8824705518090273,2.5,9.621441786211882,0.3222969158014142,1,58.83844536017137,33.322937748981175,2.2741983274566664,40,16,6,47,269.81863389675897,2,776.1098516187435,0
140,0.23283665092544384,49.67146495371512,0.09276079300318213,28,20.07585524378288,0.3201785071459547,0.15558105538501493,9.708954437018294,0.7649575351798583,15.088358210999635,152.68575872782026,199.30583843994924,12.5,195.4330346351656,0.5454688763990493,10.39546432847386,0.6751529012945496,0.5977357117313035,178.31496196204603,95.4988303084457,89.27331554886253,8.101866362061056,0.47937529881244667,2.4957359676348285,0.6852965605029655,49,0.786865180808334,1584.5247911059505,0.4583186367908589,25.742956969696916,75.79747890476115,0.5984006190632339,6,18.278401224120408,11.709440308735287,11.053107678038511,27,4,2,1,285.7461184550426,0,227.14719896283444,2
169,0.1778484424387084,42.82876036639586,0.0727181162493186,9,13.95075042029694,0.17942093728378566,0.2322674493389089,8.108845774556427,0.39634917801993386,5.087641306139733,62.448269365989205,177.06262119351936,46.60447609230516,136.86622779775786,0.49212049996635565,7.176296738016434,0.4762167796333018,0.4524938530018579,108.41418209914033,130.93273207455766,78.58232571091061,10.875214343630018,0.46308615914902534,1.5335237049286308,0.741805382377876,30,0.7386542696822465,1353.2766933117916,0.6580956833467007,52.69061279708421,68.22249406211614,0.46752536295728336,2,3.0,6.720205641252384,3.4717232256366604,29,5,3,8,158.0940512381609,0,252.25931418586663,2
318,0.1208152616963388,59.597503388156234,0.04668942815272962,12,2.2436575092451307,0.10691756646872835,0.07842478879853665,11.710432255319926,0.38467938749827957,2.366203662009151,274.0364873244464,351.59394609115975,96.91440303756744,20.426435958777073,0.766045134709739,0.46597519841091084,2.27753632961767,0.22877626854305305,1108.2773034094448,128.67818682426736,112.34429423126569,7.5,0.02201455119851848,3.786703183129339,0.8602850917178265,11,0.9704848777551544,7797.041009033522,0.8548631726737126,10.682879127059184,39.98908783446443,0.26291418251582593,2,38.33951086194348,8.83770040703081,3.0,58,12,7,24,654.2159058847949,0,378.2449808409689,0
